resonance_smis,H298_kcal
O=C1O[CH]CC=CC1O,-60.58908058941627
[CH2]Oc1oncc1NC,40.2475632804837
C#CCC(CO)O[CH]C,-1.8039124519931533
[CH](C1CC1)C1C2CC1C2,106.7051896301828
C#CC1CN1[CH]C(C)O,80.77522178818153
CC1C2[CH]N(CC=O)C12,67.90847574546301
CC1(c2cocn2)C[N]1,64.27688231895338
C[C]1CNC1C#N,96.77725727455064
[O]C1C2OC3C2C13CO,17.32837665538071
[O]C12CCCOC(C1)C2,-9.707750478290192
CC1CC[CH]OCC1=O,-39.32661341857945
CCN1[CH]C(O)(C=O)C1,-10.86498247314338
C[C](CC1CC1)C1CO1,31.180666431976704
[CH2]C1C(C#N)C1C1CO1,77.45500042806226
C#CC([CH]O)C(C)=O,10.079940856816734
CC1[CH]CC(CC#N)O1,18.03016865951521
[CH2]N1CC12COC2C#N,101.43519360355234
CC1CC2[C](O)C1C2O,-22.96013683522309
[CH]1OC23CC12CC1OC13,66.56420891047385
CC1OC2OC1[C]1OC12,-11.0040550227266
[CH]1C2C3OC2C3C12CO2,72.04137838157197
[CH2]N1CC2(C)CC12C=O,57.59516019432267
O=CO[CH]C1CCCO1,-74.83920144804986
OC1CCC[CH]OCC1,-52.60389191190633
CC1CC2(C3CN3)[N]C12,118.54385224673145
C#CC1(CO)CC1[CH]C,59.52455186703935
[O]C1CC2C3CC1OC23,-0.1534959620387921
CCC1(C)C2O[CH]C21O,3.660812843326274
CC1NC(C#N)[C]1N,96.39188461919662
CC12OC1C1NC12C[O],58.91721833218221
C[C]1C(C=O)C2CN12,68.76939943549966
[CH2]OC1C(C)C1N1CC1,61.51731403796153
C[C]1CCC12CN1CC12,110.39617347487908
OC[C]1OCC2NC12,-2.643128026294085
C[CH]C1(O)COC1C=O,-51.81396571620553
CC1(O[C]2COC2)CC1,8.21031373825052
C#CC1([CH]CO)CC1O,31.89779821130325
C#CCC1OC1(C)[C]=O,42.41362356222592
CC12O[CH]C1COC2=O,-54.3410059265307
C[C]1OCCCC1(C)O,-67.49579553207474
C#CC1(C)CC1[CH2],103.87342444240647
CC1(C)CC12C[CH]O2,33.4201681112432
CC(CO)[C](O)C1CC1,-43.788771633468286
C#CC1CC(O[CH]C)C1,63.891975727169815
[CH]1OCC23C=CCC12O3,25.100124104387927
CCC12[CH]C(O)CC1N2,17.280955951347824
CC12[CH]CC3(CN3)C1O2,55.111190950759344
C#CC1CCC2[CH]OC12,80.91290899271087
O=COC1CC1[C]1CC1,11.931335418553196
